time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
1889062.5,52588.86443261,110241.56493298,59167.846090763,84422.448666584,60252.46096793,120098.3558782,163228.45903093
1890625,52525.774993554,110281.09537001,59157.469517757,84456.648161185,60302.135819126,120171.90214647,163104.9739919
1892187.5,52462.736675217,110320.57929807,59147.060864344,84490.817831886,60351.926270972,120245.31634112,162981.56271838
1893750,52399.772813193,110359.95098931,59136.66350911,84524.963177318,60401.82451603,120319.51026295,162857.31473208
1895312.5,52336.90984331,110399.14721817,59126.315320297,84559.08967829,60451.822782569,120395.40162813,162731.31352922
1896875,52274.174547087,110438.11353355,59116.0451294,84593.202768727,60501.913521935,120473.38211629,162603.16838301
1898437.5,52211.587607657,110476.81146308,59105.87212095,84627.307758579,60552.089581751,120552.85352383,162473.47794414
1900000,52149.155240014,110515.22488724,59095.807987227,84661.409850601,60602.344370976,120632.67649611,162343.38116783
1901562.5,52086.864567781,110553.3621473,59085.859760502,84695.514059615,60652.672020078,120711.75865049,162213.96879423
1903125,52024.688683096,110591.25049302,59076.030518578,84729.62520845,60703.067540194,120789.32837352,162086.00918313
1904687.5,51962.601187809,110628.92385127,59066.317303129,84763.747808699,60753.52698546,120865.1341456,161959.74871802
1906250,51900.591129352,110666.41030051,59056.708781703,84797.885932713,60804.04762077,120939.48891954,161834.8673154
1907812.5,51838.667274824,110703.72669781,59047.186226405,84832.043108141,60854.628097418,121013.10330774,161710.64528765
1909375,51776.850352727,110740.88079389,59037.728866973,84866.222261769,60905.268639073,121086.82643684,161586.22264871
1910937.5,51715.161535502,110777.87422952,59028.322053769,84900.425696111,60955.971234747,121161.58267085,161460.6625795
1912500,51653.612771313,110814.70334683,59018.965715901,84934.655181661,61006.739840574,121238.22675785,161333.09638586
1914062.5,51592.198542762,110851.36164717,59009.679699647,84968.91224055,61057.580585577,121316.88197655,161203.38530773
1915625,51530.890911745,110887.84569,59000.502516282,85003.198490897,61108.501987,121396.71276866,161072.34763541
1917187.5,51469.642391406,110924.16068638,58991.482622118,85037.516148974,61159.515178412,121476.54347573,160941.13949697
1918750,51408.396477917,110960.32128374,58982.666919492,85071.868647229,61210.63415377,121555.35121412,160810.76130372
1920312.5,51347.100425491,110996.34828101,58974.091164326,85106.261335911,61261.876032843,121632.51229999,160681.81046043
1921875,51285.71498212,111032.26366388,58965.775231886,85140.702180265,61313.261357972,121707.97099253,160554.31159133
1923437.5,51224.218746629,111068.08637837,58957.722942275,85175.202653946,61364.814439067,121782.19889206,160427.75594764
1925000,51162.60725742,111103.8301058,58949.92539003,85209.778515935,61416.56377675,121855.96068758,160301.33426647
1926562.5,51100.888332497,111139.50296177,58942.365973403,85244.450846245,61468.542607302,121930.10487294,160174.14440583
1928125,51039.075927019,111175.10878552,58935.025512953,85279.24706051,61520.78963893,122005.57545599,160045.17761907
1929687.5,50977.184880907,111210.64908336,58927.885713266,85314.202298414,61573.350087114,122083.08308999,159913.64484694
1931250,50915.228253761,111246.12488961,58920.930248257,85349.361075725,61626.277178507,122162.40608916,159779.67226497
1932812.5,50853.217760744,111281.5380561,58914.143168329,85384.7797226,61679.634400253,122242.50867796,159644.178214
1934375,50791.166628029,111316.89196816,58907.505513014,85420.52981226,61733.498936517,122322.22639772,159508.18074429
1935937.5,50729.093403344,111352.19198898,58900.991113985,85456.703428926,61787.967013558,122400.64825773,159372.40479346
1937500,50667.025122165,111387.44557101,58894.563343565,85493.421319133,61843.162337975,122477.35039837,159237.03190777
1939062.5,50604.998754083,111422.66186426,58888.174014459,85530.845776093,61899.249486374,122552.49245741,159101.57764731
1940625,50543.060571792,111457.85035767,58881.765246247,85569.200778851,61956.45464755,122626.67839525,158964.99000263
1942187.5,50481.263291535,111493.01920394,58875.273984014,85608.800429793,62015.094105673,122700.68852806,158825.86045697
1943750,50419.660754485,111528.17388757,58868.638557755,85650.073886925,62075.594662073,122775.3886226,158682.46962857
1945312.5,50358.300755262,111563.31702557,58861.806161477,85693.514096678,62138.421567006,122851.72671309,158532.9136809
1946875,50297.217835087,111598.44821153,58854.740369765,85739.352752926,62203.703287038,122930.14131247,158376.39623117
1948437.5,50236.427313973,111633.56370886,58847.427683069,85787.010565509,62270.656586205,123010.03402767,158214.88011471
1950000,50175.920494722,111668.65746928,58839.881666387,85835.28940054,62337.882142688,123090.2470256,158052.12180077
1951562.5,50115.66183802,111703.72464986,58832.142571256,85883.279503522,62404.409379581,123169.67976688,157891.10229087
1953125,50055.59080904,111738.76582061,58824.271492535,85930.636408263,62469.955816261,123247.59217218,157733.1874811
1954687.5,49995.629637552,111773.78893736,58816.34066834,85977.364952328,62534.547760114,123323.80666649,157578.5213778
1956250,49935.694798032,111808.80807254,58808.423099064,86023.555953073,62598.242846271,123398.69000666,157426.58522435
1957812.5,49875.708569125,111843.84003961,58800.584017041,86069.258924275,62661.163704617,123472.92527351,157276.51947182
1959375,49815.608051653,111878.90056727,58792.87524049,86114.539055558,62723.51348209,123547.28996368,157127.27363925
1960937.5,49755.350515771,111914.00117046,58785.332479486,86159.524800693,62785.43922465,123622.70714769,156977.64466124
1962500,49694.914803858,111949.14728074,58777.975378355,86204.31206075,62846.93988001,123700.04198894,156826.66860733
1964062.5,49634.298989703,111984.33782204,58770.809958625,86248.883364702,62907.926874117,123779.31552301,156674.42746779
1965625,49573.515111124,112019.56611854,58763.832772797,86293.224230914,62968.415675542,123859.59618568,156521.84990539
1967187.5,49512.582558423,112054.82171897,58757.035599004,86337.43473527,63028.612120373,123939.69821388,156369.81505407
1968750,49451.52212511,112090.09251336,58750.409274136,86381.61555866,63088.728749007,124018.65025429,156218.98152543
1970312.5,49390.35241829,112125.36653458,58743.945556493,86425.759821803,63148.830464711,124095.95698488,156069.78821923
1971875,49329.089409499,112160.63309264,58737.636563602,86469.754599199,63208.804267184,124171.70761773,155922.37445014
1973437.5,49267.748826331,112195.88325545,58731.472064209,86513.50345399,63268.458558598,124246.43043559,155776.50340581
1975000,49206.350188202,112231.10994253,58725.435534301,86557.090373137,63327.768931864,124320.82818705,155631.4168429
1976562.5,49144.920754039,112266.30797425,58719.500355975,86600.695704271,63386.927865832,124395.71481971,155485.93252591
1978125,49083.497666555,112301.47416962,58713.627764055,86644.40149877,63446.15533848,124472.0859368,155338.75762571
1979687.5,49022.127276246,112336.6072727,58707.767759526,86688.158687507,63505.566059467,124550.5386348,155189.23430974
1981250,48960.861719493,112371.70739436,58701.863197015,86731.847411692,63565.145657152,124630.59001598,155037.9846043
1982812.5,48899.753416662,112406.7752329,58695.856137854,86775.333391901,63624.756220785,124711.10561803,154886.41998185
1984375,48838.848551204,112441.81156213,58689.694867116,86818.561338647,63684.223249106,124790.96579634,154735.89463544
1985937.5,48778.180718086,112476.81712984,58683.340288252,86861.600271536,63743.473063948,124869.40699954,154587.18152878
1987500,48717.766090851,112511.79233518,58676.770988962,86904.562965264,63802.565267256,124946.22870527,154440.31364721
1989062.5,48657.600345973,112546.7367988,58669.986672528,86947.516064093,63861.625279169,125021.75299884,154294.78184059
1990625,48597.656780546,112581.65012022,58663.00928681,86990.468577522,63920.766038017,125096.58730771,154149.86188916
1992187.5,48537.886295656,112616.53432606,58655.880650262,87033.396991071,63980.031499371,125171.44174115,154004.82849642
1993750,48478.221140597,112651.39637037,58648.656485407,87076.246453361,64039.378366671,125247.25354931,153858.84763427
1995312.5,48418.582970837,112686.24872257,58641.398123456,87118.916301781,64098.712523192,125324.9764233,153711.16493485
1996875,48358.893232375,112721.10757233,58634.164388352,87161.267913636,64157.929047772,125404.69533005,153561.94251547
1998437.5,48299.083011421,112755.98976617,58627.005146808,87203.191704821,64216.928133794,125485.49486512,153412.30737185
2000000,48239.100304416,112790.90958218,58619.957573481,87244.72455989,64275.698991853,125566.18843668,153263.42055148
2001562.5,48178.913771301,112825.87627382,58613.04490696,87286.062206966,64334.394559014,125645.80914414,153115.89913779
2003125,48118.512743718,112860.89276893,58606.277564723,87327.419018154,64393.253445257,125723.8812782,152969.763181
2004687.5,48057.903796967,112895.95583677,58599.655974836,87368.889599441,64452.449310466,125800.48849126,152824.65699025
2006250,47997.104873724,112931.05715774,58593.174891797,87410.424122581,64512.00644043,125876.10073821,152680.13177551
2007812.5,47936.138661732,112966.18555266,58586.827194446,87451.906053197,64571.838506525,125951.33965873,152535.76437269
2009375,47875.027192492,113001.32905035,58580.606731042,87493.211509378,64631.827909055,126027.02048195,152390.97712573
2010937.5,47813.78917261,113036.4766968,58574.50878695,87534.196708494,64691.844782368,126104.22325061,152244.96060216
2012500,47752.440541161,113071.61960424,58568.528249251,87574.734284256,64751.761123597,126183.55575567,152097.36044181
2014062.5,47690.997613016,113106.75150168,58562.655829029,87614.830899043,64811.52982702,126264.47949929,151948.75483091
2015625,47629.481327154,113141.86893994,58556.873616265,87654.667834461,64871.24071059,126345.83850065,151800.02907093
2017187.5,47567.920881888,113176.97127163,58551.151672228,87694.505382189,64931.073779004,126426.52158385,151651.8554292
2018750,47506.35545746,113212.06019426,58545.446791468,87734.538376845,64991.192234454,126505.80832106,151504.59862444
2020312.5,47444.833419233,113247.1388808,58539.704501603,87774.804118854,65051.652001591,126583.53922539,151358.32785252
2021875,47383.408765572,113282.21094368,58533.863776185,87815.214330642,65112.390256786,126660.01508845,151212.89683868
2023437.5,47322.135163522,113317.28035754,58527.863308461,87855.657684963,65173.291651467,126735.76467035,151068.00716368
2025000,47261.059269067,113352.35119208,58521.64860846,87896.052528357,65234.257831616,126811.48649142,150923.14407899
2026562.5,47200.215001818,113387.42577956,58515.179626128,87936.330418493,65295.217752786,126888.24123548,150777.39018573
2028125,47139.61743889,113422.50253433,58508.439177481,87976.418183149,65356.099925969,126967.01582853,150629.90691164
2029687.5,47079.254669683,113457.57764556,58501.439275259,88016.264557448,65416.837822852,127047.7365565,150480.88947268
2031250,47019.081813456,113492.65077321,58494.221445592,88055.891400797,65477.416881979,127129.38635196,150331.351333
2032812.5,46959.024080048,113527.73005841,58486.848532742,88095.409216368,65537.88812257,127210.77181969,150182.32817016
2034375,46898.989115332,113562.83253738,58479.391903463,88134.971047898,65598.32288165,127290.97740384,150034.51511043
2035937.5,46838.882739001,113597.98075594,58471.919136211,88174.701594525,65658.762009451,127369.60747499,149888.14628987
2037500,46778.622390882,113633.19795473,58464.485497472,88214.662834577,65719.208357256,127446.77871902,149743.04424606
2039062.5,46718.145994972,113668.50398472,58457.129585226,88254.870153463,65779.659065912,127522.91611544,149598.77510026
2040625,46657.416090551,113703.9124459,58449.872408578,88295.325396442,65840.139506416,127598.62569911,149454.70845299
2042187.5,46596.419557633,113739.42960678,58442.719388639,88336.026067773,65900.693262087,127674.88979707,149309.82232001
2043750,46535.163339846,113775.05496789,58435.664500116,88376.941642076,65961.327906856,127752.92006161,149162.9275816
2045312.5,46473.667152564,113810.78342196,58428.695878004,88417.995257573,66021.987637801,127833.11614831,149013.75450377
2046875,46411.955150622,113846.60808602,58421.801343843,88459.078023249,66082.58870937,127914.68709239,148863.2815945
2048437.5,46350.0491019,113882.52302419,58414.972365528,88500.073191295,66143.058118886,127996.41493173,148712.90926647
2050000,46287.965185941,113918.52497012,58408.205077727,88540.892860593,66203.346117243,128077.23061441,148563.83517396
2051562.5,46225.715293979,113954.613653,58401.498045743,88581.537826752,66263.443232454,128156.52615975,148416.66578831
2053125,46163.31226342,113990.79091148,58394.847205313,88622.122408166,66323.393732992,128234.23162703,148271.30185159
2054687.5,46100.777225802,114027.05912499,58388.239421624,88662.833396904,66383.284047486,128310.65434665,148127.15243654
2056250,46038.146296449,114063.41980981,58381.646737586,88703.865121427,66443.215631224,128386.32441529,147983.3819882
2057812.5,45975.473500718,114099.87347538,58375.023243577,88745.360994755,66503.270557451,128462.13829115,147838.85993696
2059375,45912.827958695,114136.42097912,58368.306471753,88787.374271684,66563.478456748,128539.41613386,147692.17572813
2060937.5,45850.286303713,114173.06507178,58361.423443873,88829.873451442,66623.807075596,128618.95958013,147542.58507345
2062500,45787.923269153,114209.80916443,58354.301470733,88872.791351537,66684.18387736,128700.26698075,147390.72388603
2064062.5,45725.800039705,114246.65360476,58346.883800567,88916.063942437,66744.527019768,128782.1356228,147237.93596995
2065625,45663.946820366,114283.59575573,58339.147050183,88959.628628099,66804.774904325,128863.3803797,147085.52646159
2067187.5,45602.344674517,114320.63714158,58331.112395363,89003.410833875,66864.914938245,128943.19588494,146934.38413147
2068750,45540.921050265,114357.79122695,58322.842247805,89047.327367381,66924.989315966,129021.32682693,146784.80196469
2070312.5,45479.564030148,114395.0844146,58314.424820253,89091.299599436,66985.060698492,129097.9620027,146636.60443435
